No,Date,StockCode,Previous,OpenPrice,High,Low,Close,Volume,Change,Value,Frequency,Offer,OfferVolume,Bid,BidVolume,ForeignSell,ForeignBuy
417,20230926,JATI,93.0,0.0,93.0,86.0,90.0,174525600.0,-3.0,15807616200.0,6852.0,90.0,120000.0,89.0,300.0,6346600.0,1873700.0
417,20230927,JATI,90.0,0.0,90.0,87.0,90.0,158538600.0,0.0,14027177200.0,7358.0,90.0,3019900.0,89.0,1117800.0,4598400.0,10300900.0
417,20230929,JATI,90.0,0.0,91.0,87.0,91.0,148539300.0,1.0,13245226700.0,7166.0,91.0,354100.0,90.0,922600.0,2098900.0,4110900.0
417,20231002,JATI,91.0,0.0,92.0,88.0,91.0,181832800.0,0.0,16446597600.0,5965.0,91.0,423200.0,90.0,517000.0,3697700.0,4082700.0
417,20231003,JATI,91.0,0.0,92.0,89.0,91.0,190797200.0,0.0,17216636100.0,9250.0,91.0,1413800.0,90.0,1208100.0,1238800.0,4858300.0
417,20231004,JATI,91.0,0.0,91.0,88.0,90.0,151638600.0,-1.0,13611520000.0,3309.0,91.0,1654400.0,90.0,2014300.0,1590800.0,4114600.0
417,20231005,JATI,90.0,0.0,91.0,88.0,91.0,129300700.0,1.0,11514162800.0,6211.0,91.0,1059300.0,90.0,1002000.0,254300.0,3720000.0
418,20231006,JATI,91.0,0.0,92.0,89.0,92.0,199516100.0,1.0,18053067400.0,7423.0,92.0,2820300.0,91.0,1015400.0,1020600.0,12514700.0
419,20231009,JATI,92.0,0.0,94.0,90.0,93.0,139453300.0,1.0,12795832700.0,8680.0,93.0,1063600.0,92.0,1263700.0,3457400.0,890500.0
419,20231010,JATI,93.0,0.0,94.0,92.0,93.0,119829300.0,0.0,11141050900.0,6080.0,93.0,132700.0,92.0,372100.0,411400.0,592800.0
419,20231011,JATI,93.0,0.0,94.0,92.0,94.0,172441900.0,1.0,16036597400.0,7781.0,94.0,2968400.0,93.0,643000.0,464900.0,1788900.0
419,20231012,JATI,94.0,0.0,94.0,91.0,91.0,120915200.0,-3.0,11237468100.0,6997.0,93.0,2800.0,91.0,9639400.0,1240500.0,142300.0
419,20231013,JATI,91.0,0.0,91.0,84.0,88.0,69913200.0,-3.0,6135022800.0,3875.0,88.0,460000.0,87.0,108200.0,1053500.0,889600.0
419,20231016,JATI,88.0,0.0,88.0,83.0,87.0,136078400.0,-1.0,11538850700.0,6519.0,87.0,370600.0,86.0,500900.0,1656800.0,2164500.0
419,20231017,JATI,87.0,0.0,87.0,84.0,87.0,90406300.0,0.0,7744939500.0,9876.0,87.0,1484000.0,86.0,17800.0,1003300.0,872600.0
419,20231018,JATI,87.0,0.0,87.0,84.0,87.0,97578600.0,0.0,8350935900.0,6072.0,87.0,1141300.0,86.0,1003600.0,961100.0,2207700.0
419,20231019,JATI,87.0,0.0,87.0,85.0,87.0,108219300.0,0.0,9306139300.0,6266.0,87.0,1120800.0,86.0,810000.0,246000.0,5900.0
419,20231020,JATI,87.0,0.0,87.0,83.0,85.0,86135500.0,-2.0,7289177800.0,2778.0,85.0,1294800.0,84.0,29000.0,2777000.0,265300.0
419,20231023,JATI,85.0,0.0,85.0,80.0,80.0,94367400.0,-5.0,7767910900.0,4773.0,80.0,245800.0,79.0,114600.0,342200.0,560000.0
419,20231024,JATI,80.0,0.0,79.0,72.0,79.0,105914600.0,-1.0,7896807800.0,4604.0,79.0,531200.0,78.0,300000.0,1865900.0,899900.0
419,20231025,JATI,79.0,0.0,78.0,75.0,78.0,118020500.0,-1.0,9023129800.0,3971.0,78.0,834900.0,77.0,7500.0,1136100.0,20100.0
419,20231026,JATI,78.0,0.0,78.0,75.0,75.0,88109500.0,-3.0,6695507100.0,5161.0,76.0,7500.0,75.0,100500.0,1071200.0,3171900.0
419,20231027,JATI,75.0,0.0,75.0,73.0,75.0,81631600.0,0.0,6039960400.0,4287.0,75.0,938000.0,73.0,260200.0,196400.0,2235200.0
419,20231030,JATI,75.0,0.0,75.0,70.0,73.0,122707900.0,-2.0,8769894400.0,3220.0,73.0,41000.0,72.0,884100.0,2349300.0,707100.0
419,20231031,JATI,73.0,0.0,73.0,71.0,73.0,78007900.0,0.0,5616089700.0,3194.0,73.0,897700.0,72.0,1000.0,259300.0,567300.0
419,20231101,JATI,73.0,0.0,73.0,70.0,71.0,82853500.0,-2.0,5895935000.0,4653.0,72.0,278700.0,71.0,238400.0,31000.0,26300.0
419,20231102,JATI,71.0,0.0,73.0,70.0,73.0,81411600.0,2.0,5802015500.0,3817.0,73.0,12100.0,72.0,65400.0,136000.0,870300.0
419,20231103,JATI,73.0,0.0,74.0,71.0,74.0,56631000.0,1.0,4082426600.0,2781.0,74.0,442800.0,72.0,61700.0,208100.0,2126900.0
419,20231106,JATI,74.0,0.0,76.0,73.0,76.0,53215300.0,2.0,3912636100.0,779.0,76.0,843200.0,75.0,500000.0,664900.0,4019700.0
419,20231107,JATI,76.0,0.0,77.0,72.0,72.0,44089600.0,-4.0,3345201600.0,2240.0,72.0,118100.0,71.0,103600.0,4424500.0,142200.0
420,20231108,JATI,72.0,0.0,72.0,66.0,67.0,24565200.0,-5.0,1678310300.0,1962.0,67.0,104000.0,66.0,1158400.0,1633600.0,2586200.0
420,20231109,JATI,67.0,0.0,67.0,63.0,66.0,57569800.0,-1.0,3798403200.0,1531.0,66.0,7600.0,65.0,727200.0,1487800.0,237700.0
420,20231110,JATI,66.0,0.0,66.0,58.0,65.0,9897400.0,-1.0,635007500.0,1317.0,65.0,263200.0,64.0,3400.0,82000.0,944200.0
420,20231113,JATI,65.0,0.0,65.0,62.0,63.0,44758200.0,-2.0,2863637500.0,1117.0,64.0,63600.0,63.0,63600.0,358900.0,0.0
420,20231114,JATI,63.0,0.0,63.0,60.0,62.0,2600300.0,-1.0,158549700.0,231.0,62.0,376100.0,61.0,18000.0,567000.0,0.0
420,20231115,JATI,62.0,0.0,62.0,55.0,62.0,24480900.0,0.0,1490910200.0,2215.0,62.0,1092000.0,61.0,149400.0,1113900.0,1912000.0
420,20231116,JATI,62.0,0.0,62.0,60.0,61.0,30819400.0,-1.0,1880832700.0,3422.0,62.0,259900.0,61.0,49000.0,500.0,244600.0
420,20231117,JATI,61.0,0.0,61.0,50.0,50.0,48248400.0,-11.0,2489686100.0,4000.0,51.0,240600.0,50.0,16504100.0,4020600.0,2078500.0
420,20231120,JATI,50.0,0.0,54.0,50.0,52.0,11986700.0,2.0,623103000.0,849.0,53.0,387300.0,51.0,3022900.0,832200.0,2575600.0
420,20231121,JATI,52.0,0.0,63.0,52.0,55.0,43657600.0,3.0,2535483600.0,3172.0,55.0,9000.0,54.0,338800.0,4336200.0,3314000.0
420,20231122,JATI,55.0,0.0,58.0,52.0,54.0,14231700.0,-1.0,780779900.0,1013.0,54.0,210400.0,53.0,535700.0,2474100.0,1550700.0
420,20231123,JATI,54.0,0.0,55.0,52.0,54.0,3569000.0,0.0,190910900.0,297.0,55.0,390600.0,54.0,45200.0,412500.0,736000.0
420,20231124,JATI,54.0,0.0,55.0,52.0,53.0,4905700.0,-1.0,260943800.0,292.0,54.0,414700.0,52.0,1074300.0,28800.0,1134500.0
420,20231127,JATI,53.0,0.0,53.0,50.0,50.0,11151800.0,-3.0,571660400.0,431.0,51.0,21300.0,50.0,10573100.0,1261600.0,453500.0
420,20231128,JATI,50.0,0.0,53.0,50.0,52.0,3101700.0,2.0,158700800.0,239.0,52.0,1151900.0,51.0,1709200.0,349100.0,70500.0
420,20231129,JATI,52.0,0.0,52.0,50.0,51.0,4504500.0,-1.0,229231200.0,260.0,52.0,1659600.0,51.0,381300.0,639000.0,51700.0
421,20231130,JATI,51.0,0.0,52.0,50.0,50.0,3848600.0,-1.0,195354300.0,199.0,51.0,300500.0,50.0,12149200.0,1747500.0,0.0
421,20231201,JATI,50.0,0.0,51.0,50.0,50.0,10733700.0,0.0,536952200.0,352.0,51.0,1362400.0,0.0,0.0,1481100.0,0.0
421,20231204,JATI,50.0,0.0,51.0,50.0,50.0,5156000.0,0.0,258012900.0,264.0,51.0,2796100.0,50.0,744300.0,2406300.0,0.0
421,20231205,JATI,50.0,0.0,51.0,50.0,50.0,4203800.0,0.0,210192000.0,166.0,51.0,1799600.0,50.0,679800.0,1169000.0,0.0
421,20231206,JATI,50.0,0.0,51.0,50.0,50.0,2886500.0,0.0,144360800.0,157.0,50.0,172200.0,0.0,0.0,2154300.0,0.0
421,20231207,JATI,50.0,0.0,50.0,50.0,50.0,269100.0,0.0,13455000.0,101.0,50.0,585200.0,0.0,0.0,40300.0,0.0
421,20231208,JATI,50.0,0.0,50.0,50.0,50.0,95800.0,0.0,4790000.0,38.0,50.0,958300.0,0.0,0.0,0.0,0.0
421,20231211,JATI,50.0,0.0,50.0,50.0,50.0,175700.0,0.0,8785000.0,28.0,50.0,1718300.0,0.0,0.0,0.0,0.0
421,20231212,JATI,50.0,0.0,50.0,50.0,50.0,239600.0,0.0,11980000.0,132.0,50.0,2389900.0,0.0,0.0,0.0,0.0
421,20231213,JATI,50.0,0.0,50.0,50.0,50.0,345500.0,0.0,17275000.0,86.0,50.0,1786500.0,0.0,0.0,0.0,0.0
421,20231214,JATI,50.0,0.0,50.0,50.0,50.0,19623400.0,0.0,981170000.0,120.0,50.0,1539200.0,0.0,0.0,0.0,0.0
421,20231215,JATI,50.0,0.0,50.0,50.0,50.0,250700.0,0.0,12535000.0,29.0,50.0,3599000.0,0.0,0.0,0.0,0.0
421,20231218,JATI,50.0,0.0,50.0,50.0,50.0,281700.0,0.0,14085000.0,22.0,50.0,2981400.0,0.0,0.0,281700.0,0.0
421,20231219,JATI,50.0,0.0,50.0,50.0,50.0,6200.0,0.0,310000.0,10.0,50.0,4698400.0,0.0,0.0,0.0,0.0
421,20231220,JATI,50.0,0.0,50.0,50.0,50.0,50300.0,0.0,2515000.0,20.0,50.0,7448400.0,0.0,0.0,0.0,20000.0
421,20231221,JATI,50.0,0.0,50.0,50.0,50.0,53600.0,0.0,2680000.0,22.0,50.0,5338900.0,0.0,0.0,0.0,0.0
421,20231222,JATI,50.0,0.0,50.0,50.0,50.0,114000.0,0.0,5700000.0,38.0,50.0,3764200.0,0.0,0.0,89000.0,0.0
421,20231227,JATI,50.0,0.0,50.0,50.0,50.0,57900.0,0.0,2895000.0,21.0,50.0,4438800.0,0.0,0.0,0.0,0.0
421,20231228,JATI,50.0,0.0,50.0,50.0,50.0,67900.0,0.0,3395000.0,15.0,50.0,5346300.0,0.0,0.0,0.0,0.0
421,20231229,JATI,50.0,0.0,50.0,50.0,50.0,279000.0,0.0,13950000.0,28.0,50.0,6360300.0,0.0,0.0,0.0,0.0
421,20240102,JATI,50.0,0.0,50.0,50.0,50.0,89900.0,0.0,4495000.0,117.0,50.0,4878700.0,0.0,0.0,0.0,0.0
421,20240103,JATI,50.0,0.0,50.0,50.0,50.0,37000.0,0.0,1850000.0,19.0,50.0,4343100.0,0.0,0.0,0.0,0.0
421,20240104,JATI,50.0,0.0,50.0,50.0,50.0,222500.0,0.0,11125000.0,31.0,50.0,4594500.0,0.0,0.0,0.0,0.0
422,20240105,JATI,50.0,0.0,50.0,50.0,50.0,32400.0,0.0,1620000.0,16.0,50.0,4837400.0,0.0,0.0,0.0,0.0
423,20240108,JATI,50.0,0.0,51.0,50.0,50.0,9786700.0,0.0,490109500.0,506.0,50.0,50100.0,0.0,0.0,354100.0,5899800.0
423,20240109,JATI,50.0,0.0,51.0,50.0,50.0,925300.0,0.0,46308800.0,62.0,50.0,1066400.0,0.0,0.0,0.0,0.0
423,20240110,JATI,50.0,0.0,51.0,50.0,50.0,832800.0,0.0,41648500.0,82.0,50.0,175500.0,0.0,0.0,0.0,0.0
424,20240111,JATI,50.0,0.0,51.0,50.0,50.0,412800.0,0.0,20643100.0,58.0,50.0,502400.0,0.0,0.0,95300.0,0.0
424,20240112,JATI,50.0,0.0,51.0,50.0,50.0,1037900.0,0.0,52098900.0,104.0,50.0,28900.0,0.0,0.0,0.0,0.0
424,20240115,JATI,50.0,0.0,51.0,50.0,50.0,2185500.0,0.0,109275200.0,78.0,50.0,410500.0,0.0,0.0,11200.0,0.0
424,20240116,JATI,50.0,0.0,50.0,50.0,50.0,29200.0,0.0,1460000.0,23.0,50.0,914500.0,0.0,0.0,0.0,0.0
